time,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12
0.13640000000000002,0.792328,0.049968,0.084394,0.06458,0.000118,0.001978,0.003228,0.003212,8.4e-05,0.0,0.00011,0.0
0.1368,0.79229,0.050026,0.084442,0.06451,0.000118,0.001988,0.003226,0.00322,7.6e-05,0.0,0.000104,0.0
0.13720000000000002,0.792346,0.04996,0.084488,0.064534,0.000128,0.001944,0.003228,0.003198,7.2e-05,0.0,0.000102,0.0
0.13760000000000003,0.791752,0.050046,0.084774,0.064794,0.000136,0.001934,0.003202,0.00318,6.2e-05,0.0,0.00012,0.0
0.138,0.791714,0.050218,0.08462,0.06488,0.000122,0.001914,0.003204,0.003148,6.4e-05,0.0,0.000116,0.0
0.13840000000000002,0.791722,0.050242,0.0845,0.064852,0.000122,0.00196,0.00327,0.00315,6.2e-05,0.0,0.00012,0.0
0.1388,0.79179,0.050046,0.084486,0.06491,0.000116,0.00199,0.003304,0.003164,7e-05,0.0,0.000124,0.0
0.13920000000000002,0.791986,0.049888,0.0845,0.064876,0.000114,0.001988,0.003296,0.00315,6.8e-05,0.0,0.000134,0.0
0.13960000000000003,0.791562,0.050054,0.084704,0.06501,0.000116,0.001956,0.003228,0.003168,6.6e-05,0.0,0.000136,0.0
0.14,0.79122,0.050148,0.08489,0.065088,0.000104,0.001992,0.003158,0.003214,6e-05,0.0,0.000126,0.0
0.14040000000000002,0.791108,0.050146,0.085052,0.065036,0.000104,0.001992,0.00315,0.003222,6.4e-05,0.0,0.000126,0.0
0.1408,0.79134,0.05014,0.084968,0.064858,0.0001,0.001968,0.003194,0.003234,7.4e-05,0.0,0.000124,0.0
0.14120000000000002,0.791214,0.05028,0.084742,0.064986,9.8e-05,0.002012,0.003206,0.003258,7.4e-05,0.0,0.00013,0.0
0.14160000000000003,0.791392,0.050248,0.084596,0.064926,9.6e-05,0.002034,0.003194,0.003316,8.4e-05,0.0,0.000114,0.0
0.14200000000000002,0.791276,0.050188,0.084614,0.065066,0.000108,0.00199,0.003216,0.003346,7.8e-05,0.0,0.000118,0.0
0.14240000000000003,0.791384,0.05013,0.084686,0.06492,0.000112,0.002032,0.003202,0.003342,7.4e-05,0.0,0.000118,0.0
0.1428,0.791378,0.050102,0.08484,0.064768,0.000112,0.00203,0.00323,0.003346,7.4e-05,0.0,0.00012,0.0
0.14320000000000002,0.791466,0.050074,0.084796,0.064666,0.000102,0.002064,0.00327,0.00336,7.6e-05,0.0,0.000126,0.0
0.1436,0.791426,0.050162,0.084888,0.064514,0.000104,0.00204,0.003278,0.003384,7.8e-05,0.0,0.000126,0.0
0.14400000000000002,0.791594,0.050058,0.084778,0.064612,0.000112,0.00203,0.003238,0.003376,8.6e-05,0.0,0.000116,0.0
0.14440000000000003,0.791606,0.050052,0.08477,0.064602,0.00011,0.002018,0.003242,0.003402,8.6e-05,0.0,0.000112,0.0
0.1448,0.791784,0.050032,0.084688,0.064612,0.000118,0.001986,0.003198,0.00339,8e-05,0.0,0.000112,0.0
0.14520000000000002,0.791528,0.050112,0.084924,0.064584,0.000124,0.001952,0.003216,0.003368,6.6e-05,0.0,0.000126,0.0
0.1456,0.791846,0.050146,0.084848,0.064348,0.000122,0.001936,0.003216,0.003344,6e-05,0.0,0.000134,0.0
0.14600000000000002,0.791544,0.05029,0.084938,0.064502,0.000112,0.001892,0.003178,0.003352,6e-05,0.0,0.000132,0.0
0.14640000000000003,0.791702,0.05014,0.08505,0.06435,0.000118,0.001936,0.003152,0.003368,5.6e-05,0.0,0.000128,0.0
0.1468,0.79155,0.050156,0.085152,0.064422,0.000122,0.001942,0.00312,0.003358,5.2e-05,0.0,0.000126,0.0
0.14720000000000003,0.791278,0.05031,0.085284,0.064442,0.000116,0.001946,0.003118,0.003322,5.4e-05,0.0,0.00013,0.0
0.1476,0.79146,0.050232,0.08514,0.064464,0.000112,0.00199,0.003118,0.003306,6.4e-05,0.0,0.000114,0.0
0.14800000000000002,0.791448,0.050312,0.085086,0.064372,0.000102,0.001998,0.003174,0.00333,6.2e-05,0.0,0.000116,0.0
0.14840000000000003,0.79161,0.050366,0.084852,0.06439,0.000104,0.001998,0.003174,0.003332,6.4e-05,0.0,0.00011,0.0
0.14880000000000002,0.791294,0.050466,0.08493,0.064546,0.000108,0.001974,0.003158,0.003342,6.4e-05,0.0,0.000118,0.0
0.14920000000000003,0.791372,0.050412,0.084914,0.06449,0.000108,0.002014,0.00316,0.00335,6e-05,0.0,0.00012,0.0
0.1496,0.791378,0.050358,0.084866,0.064514,0.000108,0.002016,0.003186,0.003388,6.8e-05,0.0,0.000118,0.0
0.15000000000000002,0.7916,0.050228,0.08494,0.064374,0.000118,0.002022,0.003176,0.003364,6e-05,0.0,0.000118,0.0
0.1504,0.791466,0.050446,0.08489,0.064322,0.00011,0.002056,0.003176,0.003362,6.2e-05,0.0,0.00011,0.0
0.15080000000000002,0.791488,0.050556,0.084714,0.064374,0.000104,0.002038,0.00319,0.003358,7e-05,0.0,0.000108,0.0
0.15120000000000003,0.791648,0.05038,0.084696,0.06437,9.4e-05,0.002032,0.003236,0.003378,6.6e-05,0.0,0.0001,0.0
0.1516,0.791372,0.050482,0.084766,0.064424,8.8e-05,0.00208,0.003232,0.00338,6.4e-05,0.0,0.000112,0.0
0.15200000000000002,0.791486,0.050534,0.084728,0.064384,9.2e-05,0.002044,0.003168,0.003386,6.4e-05,0.0,0.000114,0.0
0.1524,0.791318,0.050632,0.084674,0.06444,8.6e-05,0.002076,0.003196,0.003404,6e-05,0.0,0.000114,0.0
0.15280000000000002,0.791284,0.050588,0.08455,0.064712,8.2e-05,0.00207,0.003168,0.003368,6.6e-05,0.0,0.000112,0.0
0.15320000000000003,0.791824,0.050434,0.084542,0.064302,8.4e-05,0.002072,0.0032,0.003372,7.2e-05,0.0,9.8e-05,0.0
0.15360000000000001,0.792062,0.050278,0.084416,0.064396,8e-05,0.002064,0.003164,0.003364,8e-05,0.0,9.6e-05,0.0
0.15400000000000003,0.791876,0.050228,0.084584,0.06448,8.4e-05,0.002036,0.003158,0.003382,7.8e-05,0.0,9.4e-05,0.0
0.1544,0.79195,0.050276,0.08454,0.064342,8.4e-05,0.002054,0.003196,0.003384,7.8e-05,0.0,9.6e-05,0.0
0.15480000000000002,0.792256,0.050068,0.084488,0.06427,9.2e-05,0.002064,0.003198,0.003392,7.8e-05,0.0,9.4e-05,0.0
0.15520000000000003,0.792144,0.050144,0.084408,0.064288,9.8e-05,0.002104,0.003236,0.003392,8.6e-05,0.0,0.0001,0.0
0.15560000000000002,0.791888,0.05028,0.084474,0.064344,9.8e-05,0.002096,0.00325,0.003374,9.6e-05,0.0,0.0001,0.0
0.15600000000000003,0.792206,0.050296,0.08436,0.0641,9.8e-05,0.002102,0.003248,0.003386,0.000106,0.0,9.8e-05,0.0
0.1564,0.792102,0.050184,0.084604,0.064042,0.000104,0.002094,0.003268,0.003402,0.000104,0.0,9.6e-05,0.0
0.15680000000000002,0.792198,0.050294,0.084458,0.064034,9.6e-05,0.002072,0.003286,0.003362,0.00011,0.0,9e-05,0.0
0.1572,0.792442,0.050258,0.084204,0.064204,9.8e-05,0.002044,0.003232,0.003324,0.000108,0.0,8.6e-05,0.0
0.15760000000000002,0.792262,0.050194,0.084432,0.064184,0.000104,0.002068,0.003254,0.003308,0.000108,0.0,8.6e-05,0.0
0.15800000000000003,0.792252,0.050262,0.084464,0.064212,0.000104,0.002026,0.003222,0.003266,0.000114,0.0,7.8e-05,0.0
0.1584,0.792462,0.050152,0.084438,0.064108,0.000112,0.002006,0.003206,0.003316,0.000116,0.0,8.4e-05,0.0
0.15880000000000002,0.792272,0.0502,0.08463,0.064018,0.000116,0.002042,0.003184,0.003344,0.000108,0.0,8.6e-05,0.0
0.1592,0.792502,0.0501,0.084642,0.06382,0.000128,0.00208,0.003164,0.003368,0.00011,0.0,8.6e-05,0.0
0.15960000000000002,0.79214,0.050162,0.08474,0.064088,0.000132,0.002034,0.003116,0.003374,0.000112,0.0,0.000102,0.0
0.16000000000000003,0.792038,0.05016,0.084898,0.064076,0.000136,0.002004,0.00314,0.003338,0.000102,0.0,0.000108,0.0
0.16040000000000001,0.791916,0.050046,0.084958,0.06433,0.000132,0.001996,0.0031,0.003308,0.00011,0.0,0.000104,0.0
0.16080000000000003,0.79179,0.049946,0.085106,0.064426,0.000142,0.001982,0.003086,0.003302,0.000108,0.0,0.000112,0.0
0.1612,0.791296,0.050028,0.085402,0.064562,0.00014,0.001972,0.00311,0.003268,0.000108,0.0,0.000114,0.0
0.16160000000000002,0.791214,0.049912,0.08552,0.064632,0.000144,0.001996,0.003084,0.003292,9.4e-05,0.0,0.000112,0.0
0.16200000000000003,0.791112,0.049928,0.085552,0.06466,0.000144,0.002032,0.00309,0.003286,8e-05,0.0,0.000116,0.0
0.16240000000000002,0.791256,0.049824,0.08558,0.064646,0.00014,0.001994,0.003074,0.003284,8.6e-05,0.0,0.000116,0.0
0.16280000000000003,0.791456,0.04993,0.085432,0.064494,0.000134,0.002014,0.003082,0.003254,9e-05,0.0,0.000114,0.0
0.1632,0.791292,0.049986,0.085526,0.064498,0.000134,0.002002,0.0031,0.003262,8.6e-05,0.0,0.000114,0.0
0.16360000000000002,0.791332,0.049918,0.085454,0.064488,0.000134,0.002048,0.003144,0.003278,8.6e-05,0.0,0.000118,0.0
0.164,0.79155,0.04975,0.085366,0.064502,0.000132,0.002054,0.003134,0.0033,8.6e-05,0.0,0.000126,0.0
0.16440000000000002,0.791682,0.049836,0.085166,0.064428,0.000138,0.002022,0.003182,0.003336,8.6e-05,0.0,0.000124,0.0
0.16480000000000003,0.791624,0.049876,0.08511,0.064462,0.00014,0.002032,0.003208,0.00334,9e-05,0.0,0.000118,0.0
0.1652,0.791588,0.049894,0.085144,0.064458,0.000134,0.002016,0.003222,0.003332,9.6e-05,0.0,0.000116,0.0
0.16560000000000002,0.791666,0.049788,0.08514,0.064548,0.00013,0.002002,0.003206,0.003312,0.000104,0.0,0.000104,0.0
0.166,0.792006,0.049746,0.084896,0.06448,0.000118,0.002042,0.003212,0.003294,0.000102,0.0,0.000104,0.0
0.16640000000000002,0.79194,0.049872,0.084942,0.064428,0.000106,0.002034,0.003196,0.00327,0.000104,0.0,0.000108,0.0
0.16680000000000003,0.79201,0.049962,0.084776,0.064438,0.000104,0.002048,0.003182,0.003264,0.000106,0.0,0.00011,0.0
0.16720000000000002,0.79231,0.049968,0.084544,0.064364,0.0001,0.002036,0.00318,0.003278,0.000116,0.0,0.000104,0.0
0.16760000000000003,0.791934,0.050036,0.084718,0.064516,0.000102,0.001976,0.003246,0.00326,0.00011,0.0,0.000102,0.0
0.168,0.791592,0.050094,0.0848,0.064736,0.00012,0.001974,0.00324,0.003244,0.0001,0.0,0.0001,0.0
0.16840000000000002,0.791478,0.050206,0.084804,0.064778,0.000128,0.00199,0.003204,0.003224,8.8e-05,0.0,0.0001,0.0
0.16880000000000003,0.791662,0.0501,0.084894,0.06453,0.000132,0.002,0.003208,0.003284,8.8e-05,0.0,0.000102,0.0
0.16920000000000002,0.79146,0.050132,0.08485,0.064776,0.000134,0.001982,0.003166,0.00331,8e-05,0.0,0.00011,0.0
0.16960000000000003,0.791174,0.050146,0.085062,0.064886,0.000134,0.001964,0.003126,0.00332,7.6e-05,0.0,0.000112,0.0
0.17,0.791566,0.050078,0.084968,0.064696,0.000128,0.001986,0.003126,0.00326,8.2e-05,0.0,0.00011,0.0
0.17040000000000002,0.791584,0.050048,0.085034,0.064586,0.000114,0.001976,0.003164,0.003294,9e-05,0.0,0.00011,0.0
0.1708,0.79171,0.050008,0.084964,0.06456,0.000118,0.001956,0.003196,0.003298,8.6e-05,0.0,0.000104,0.0
0.17120000000000002,0.791556,0.05005,0.085116,0.064582,0.000108,0.001954,0.003192,0.003252,9.4e-05,0.0,9.6e-05,0.0
0.17160000000000003,0.791672,0.049998,0.085024,0.064588,0.000114,0.00197,0.00319,0.003254,9.6e-05,0.0,9.4e-05,0.0
0.17200000000000001,0.791612,0.04994,0.085016,0.064636,0.00012,0.002006,0.0032,0.003284,9.8e-05,0.0,8.8e-05,0.0
0.17240000000000003,0.791336,0.050028,0.085064,0.064714,0.00012,0.00202,0.003208,0.003326,9.6e-05,0.0,8.8e-05,0.0
0.1728,0.79147,0.049984,0.084904,0.064758,0.000126,0.002032,0.003236,0.003314,9e-05,0.0,8.6e-05,0.0
0.17320000000000002,0.791236,0.049984,0.08512,0.064818,0.000134,0.00198,0.00322,0.00334,8.6e-05,0.0,8.2e-05,0.0
0.17360000000000003,0.791238,0.049824,0.085256,0.064826,0.00014,0.002008,0.003216,0.003326,8.6e-05,0.0,8e-05,0.0
0.17400000000000002,0.791638,0.049708,0.08506,0.064694,0.000136,0.00199,0.00326,0.00335,8.2e-05,0.0,8.2e-05,0.0
0.17440000000000003,0.791846,0.049534,0.08502,0.064718,0.000126,0.001968,0.00324,0.003368,9.2e-05,0.0,8.8e-05,0.0
0.1748,0.791828,0.049464,0.085116,0.064704,0.00012,0.002016,0.00323,0.003346,9e-05,0.0,8.6e-05,0.0
0.17520000000000002,0.791672,0.049538,0.085202,0.064632,0.00011,0.002032,0.00329,0.003348,9.2e-05,0.0,8.4e-05,0.0
0.1756,0.791614,0.049648,0.08524,0.064552,0.000106,0.002028,0.003258,0.003386,8.4e-05,0.0,8.4e-05,0.0
0.17600000000000002,0.791672,0.04971,0.085226,0.064404,0.000112,0.002046,0.003288,0.003374,7.8e-05,0.0,9e-05,0.0
0.17640000000000003,0.791742,0.049682,0.085164,0.064396,0.000116,0.002024,0.003292,0.003414,7.2e-05,0.0,9.8e-05,0.0
0.1768,0.791758,0.04965,0.085092,0.064482,0.000108,0.00205,0.003278,0.0034,8e-05,0.0,0.000102,0.0
0.17720000000000002,0.79223,0.049442,0.085104,0.064272,0.000116,0.00208,0.003224,0.003362,7.2e-05,0.0,9.8e-05,0.0
0.1776,0.791932,0.04969,0.08511,0.0643,0.000114,0.002066,0.003224,0.003394,7.2e-05,0.0,9.8e-05,0.0
0.17800000000000002,0.791878,0.04977,0.085044,0.064428,0.000116,0.00206,0.003158,0.00337,7.2e-05,0.0,0.000104,0.0
0.17840000000000003,0.791788,0.049896,0.085012,0.064442,0.000118,0.002002,0.003214,0.003352,7.2e-05,0.0,0.000104,0.0
0.17880000000000001,0.791804,0.049972,0.084888,0.064462,0.000124,0.001994,0.003234,0.003354,6.4e-05,0.0,0.000104,0.0
0.17920000000000003,0.791692,0.05004,0.084898,0.064444,0.000114,0.002004,0.003268,0.003366,7.2e-05,0.0,0.000102,0.0
0.1796,0.791494,0.05005,0.084924,0.064562,0.000118,0.002016,0.003276,0.003392,6.8e-05,0.0,0.0001,0.0
0.18000000000000002,0.791258,0.050082,0.085064,0.064546,0.00012,0.00201,0.003356,0.003402,6.8e-05,0.0,9.4e-05,0.0
0.18040000000000003,0.791422,0.050034,0.084926,0.064594,0.000116,0.002,0.00336,0.003378,7.6e-05,0.0,9.4e-05,0.0
0.18080000000000002,0.791158,0.05016,0.08502,0.06467,0.000114,0.00197,0.003362,0.003358,8e-05,0.0,0.000108,0.0
0.18120000000000003,0.79142,0.050106,0.084882,0.064594,0.000116,0.002006,0.003356,0.003326,7.6e-05,0.0,0.000118,0.0
0.1816,0.791564,0.050132,0.084826,0.064468,0.000114,0.002002,0.003386,0.003316,7.4e-05,0.0,0.000118,0.0
0.18200000000000002,0.791614,0.050242,0.08474,0.064402,0.00012,0.002026,0.003378,0.003292,7.4e-05,0.0,0.000112,0.0
0.1824,0.79126,0.050268,0.085054,0.064368,0.00013,0.002078,0.00339,0.003268,7.2e-05,0.0,0.000112,0.0
0.18280000000000002,0.791028,0.050318,0.085136,0.064452,0.000124,0.002078,0.003386,0.00328,8e-05,0.0,0.000118,0.0
0.18320000000000003,0.791244,0.050314,0.085068,0.064394,0.000124,0.002048,0.003344,0.003264,8.2e-05,0.0,0.000118,0.0
0.1836,0.791552,0.05018,0.084918,0.06439,0.000126,0.002028,0.003334,0.00327,8.4e-05,0.0,0.000118,0.0
0.18400000000000002,0.791704,0.050206,0.08482,0.064284,0.000118,0.002012,0.003338,0.003316,8.8e-05,0.0,0.000114,0.0
0.1844,0.79176,0.050156,0.084826,0.064304,0.000114,0.002008,0.003296,0.003324,8.8e-05,0.0,0.000124,0.0
0.18480000000000002,0.791712,0.050222,0.084804,0.06435,0.000114,0.002002,0.003294,0.003292,8.4e-05,0.0,0.000126,0.0
0.18520000000000003,0.79197,0.049952,0.084886,0.064234,0.000114,0.002018,0.003314,0.003306,8.8e-05,0.0,0.000118,0.0
0.18560000000000001,0.792134,0.049912,0.084914,0.064114,0.000118,0.001988,0.003316,0.00331,8.6e-05,0.0,0.000108,0.0
0.18600000000000003,0.791928,0.049954,0.08491,0.064388,0.000116,0.001956,0.003272,0.003272,9.4e-05,0.0,0.00011,0.0
0.1864,0.79172,0.05004,0.085014,0.064408,0.000126,0.001944,0.003262,0.003284,8.6e-05,0.0,0.000116,0.0
0.18680000000000002,0.79202,0.050024,0.084862,0.06431,0.000126,0.00194,0.003256,0.003258,8.4e-05,0.0,0.00012,0.0
0.18720000000000003,0.791952,0.050094,0.084948,0.064236,0.000122,0.001952,0.003208,0.003268,9.2e-05,0.0,0.000128,0.0
0.18760000000000002,0.791824,0.050194,0.084998,0.064212,0.000138,0.00193,0.003198,0.003298,8.4e-05,0.0,0.000124,0.0
0.18800000000000003,0.79153,0.050266,0.085082,0.064404,0.000128,0.001906,0.003186,0.00328,9e-05,0.0,0.000128,0.0
0.1884,0.791678,0.050152,0.085034,0.064442,0.00013,0.001876,0.003186,0.003278,9.4e-05,0.0,0.00013,0.0
0.18880000000000002,0.79178,0.050124,0.085052,0.064338,0.000128,0.00189,0.003152,0.003316,8.8e-05,0.0,0.000132,0.0
0.1892,0.791952,0.05011,0.08502,0.064096,0.000134,0.00193,0.003216,0.00333,8.8e-05,0.0,0.000124,0.0
0.18960000000000002,0.79182,0.050216,0.08504,0.064116,0.000132,0.001942,0.00319,0.003326,8.6e-05,0.0,0.000132,0.0
0.19000000000000003,0.791828,0.050204,0.084952,0.064204,0.000136,0.001944,0.003198,0.003326,7.2e-05,0.0,0.000136,0.0
0.1904,0.791806,0.050302,0.085002,0.064078,0.000126,0.001906,0.003252,0.003326,7.4e-05,0.0,0.000128,0.0
0.19080000000000003,0.791956,0.050186,0.085008,0.064062,0.000124,0.001928,0.003204,0.00332,8e-05,0.0,0.000132,0.0
0.1912,0.791822,0.050108,0.085142,0.064162,0.000128,0.001932,0.003214,0.003284,7.6e-05,0.0,0.000132,0.0
0.19160000000000002,0.791806,0.05012,0.085128,0.064302,0.00012,0.00188,0.003184,0.003248,8e-05,0.0,0.000132,0.0
0.19200000000000003,0.792104,0.050036,0.084912,0.064338,0.00013,0.001864,0.003182,0.00323,7.2e-05,0.0,0.000132,0.0
0.19240000000000002,0.791712,0.050186,0.084952,0.064494,0.000136,0.001882,0.00316,0.003266,8.6e-05,0.0,0.000126,0.0
0.19280000000000003,0.7917,0.050226,0.085084,0.064298,0.000138,0.001886,0.003224,0.003238,8.2e-05,0.0,0.000124,0.0
0.1932,0.791508,0.050268,0.08502,0.06448,0.00013,0.001898,0.003238,0.003236,9.2e-05,0.0,0.00013,0.0
0.19360000000000002,0.791396,0.050196,0.085146,0.064516,0.000132,0.001942,0.003214,0.00324,8.6e-05,0.0,0.000132,0.0
0.19400000000000003,0.79136,0.050394,0.085004,0.064464,0.000134,0.001942,0.003238,0.003254,8.4e-05,0.0,0.000126,0.0
0.19440000000000002,0.791398,0.05041,0.084888,0.06447,0.000128,0.001966,0.00332,0.003206,8.8e-05,0.0,0.000126,0.0
0.19480000000000003,0.791412,0.050418,0.084998,0.06433,0.000128,0.001938,0.003338,0.00323,8e-05,0.0,0.000128,0.0
0.1952,0.791454,0.0503,0.084998,0.064426,0.000122,0.001976,0.003306,0.003198,8.2e-05,0.0,0.000138,0.0
0.19560000000000002,0.791678,0.050352,0.084876,0.064326,0.000128,0.001922,0.003322,0.003186,7.8e-05,0.0,0.000132,0.0
0.196,0.79157,0.050366,0.084922,0.064302,0.00013,0.001938,0.003358,0.003198,8.6e-05,0.0,0.00013,0.0
0.19640000000000002,0.791318,0.05038,0.08516,0.064256,0.00013,0.001956,0.00335,0.003234,8.4e-05,0.0,0.000132,0.0
0.19680000000000003,0.79132,0.05038,0.085186,0.064286,0.00012,0.001962,0.003286,0.003234,9.4e-05,0.0,0.000132,0.0
0.19720000000000001,0.791038,0.05035,0.085238,0.064502,0.000124,0.001968,0.003286,0.003266,9.4e-05,0.0,0.000134,0.0
0.19760000000000003,0.79141,0.050386,0.08491,0.064454,0.000122,0.001986,0.003254,0.00326,9.4e-05,0.0,0.000124,0.0
0.198,0.791654,0.050234,0.084844,0.0644,0.000126,0.001972,0.003262,0.003304,8.8e-05,0.0,0.000116,0.0
0.19840000000000002,0.791744,0.050164,0.084716,0.064586,0.000122,0.001942,0.003228,0.003282,8.4e-05,0.0,0.000132,0.0
0.19880000000000003,0.791646,0.05018,0.084784,0.064618,0.000124,0.00195,0.003202,0.003278,8.2e-05,0.0,0.000136,0.0
0.19920000000000002,0.79147,0.050178,0.084748,0.064794,0.000122,0.001966,0.0032,0.003316,7.6e-05,0.0,0.00013,0.0
0.19960000000000003,0.79179,0.050066,0.084804,0.064526,0.000132,0.00198,0.0032,0.003308,7.8e-05,0.0,0.000116,0.0
0.2,0.79153,0.050154,0.084928,0.064544,0.000124,0.001986,0.003226,0.003302,8.2e-05,0.0,0.000124,0.0
