0,1,0,0,0,0,0,0,0,0,0,0,0
0.1336,0.75745,0.053023,0.094654,0.068844,0.0066264,0.0048194,0.0085799,0.0040155,0.0006019,0.00028113,0.00050112,3.5084e-05
0.134,0.75745,0.053022,0.094653,0.068844,0.0066264,0.0048195,0.0085799,0.0040155,0.00060181,0.00028111,0.0005011,3.5103e-05
0.1344,0.75745,0.053022,0.094653,0.068843,0.0066265,0.0048196,0.00858,0.0040155,0.00060172,0.00028109,0.00050108,3.5123e-05
0.1348,0.75745,0.053022,0.094653,0.068843,0.0066265,0.0048197,0.0085801,0.0040155,0.00060164,0.00028107,0.00050106,3.5139e-05
0.1352,0.75745,0.053022,0.094653,0.068843,0.0066266,0.0048197,0.0085801,0.0040155,0.00060159,0.00028106,0.00050105,3.5151e-05
0.1356,0.75745,0.053022,0.094652,0.068843,0.0066266,0.0048197,0.0085801,0.0040155,0.00060153,0.00028105,0.00050103,3.5163e-05
0.136,0.75744,0.053022,0.094652,0.068843,0.0066266,0.0048198,0.0085802,0.0040155,0.00060148,0.00028103,0.00050102,3.5175e-05
0.1364,0.75744,0.053021,0.094652,0.068843,0.0066267,0.0048198,0.0085802,0.0040155,0.00060142,0.00028102,0.00050101,3.5187e-05
0.1368,0.75744,0.053021,0.094652,0.068842,0.0066267,0.0048199,0.0085803,0.0040155,0.00060137,0.00028101,0.000501,3.5199e-05
0.1372,0.75744,0.053021,0.094652,0.068842,0.0066267,0.0048199,0.0085803,0.0040155,0.00060131,0.000281,0.00050098,3.5211e-05
0.1376,0.75744,0.053021,0.094652,0.068842,0.0066266,0.0048198,0.0085802,0.0040155,0.00060144,0.00028102,0.00050101,3.5183e-05
0.138,0.75744,0.053021,0.094651,0.068842,0.0066265,0.0048196,0.00858,0.0040155,0.00060156,0.00028105,0.00050104,3.5155e-05
0.1384,0.75743,0.053021,0.094651,0.068842,0.0066264,0.0048195,0.0085799,0.0040154,0.00060169,0.00028108,0.00050107,3.5127e-05
0.1388,0.75743,0.053021,0.094651,0.068842,0.0066263,0.0048194,0.0085797,0.0040154,0.00060181,0.00028111,0.00050109,3.5098e-05
0.1392,0.75743,0.053021,0.094651,0.068842,0.0066262,0.0048192,0.0085796,0.0040154,0.00060194,0.00028113,0.00050112,3.507e-05
0.1396,0.75743,0.053021,0.094651,0.068842,0.0066261,0.0048191,0.0085795,0.0040153,0.00060206,0.00028116,0.00050115,3.5042e-05
0.14,0.75743,0.053021,0.094651,0.068842,0.006626,0.004819,0.0085794,0.0040153,0.00060212,0.00028117,0.00050116,3.5029e-05
0.1404,0.75743,0.053021,0.094651,0.068842,0.006626,0.004819,0.0085793,0.0040153,0.00060216,0.00028118,0.00050117,3.5019e-05
0.1408,0.75742,0.053021,0.094651,0.068842,0.0066259,0.0048189,0.0085793,0.0040153,0.00060221,0.00028119,0.00050118,3.5009e-05
0.1412,0.75742,0.053021,0.094651,0.068842,0.0066259,0.0048189,0.0085792,0.0040153,0.00060225,0.0002812,0.00050119,3.4999e-05
0.1416,0.75742,0.053021,0.09465,0.068842,0.0066258,0.0048188,0.0085791,0.0040152,0.00060229,0.00028121,0.00050119,3.4989e-05
0.142,0.75742,0.053021,0.09465,0.068842,0.0066258,0.0048188,0.0085791,0.0040152,0.00060234,0.00028122,0.0005012,3.4979e-05
0.1424,0.75742,0.053021,0.09465,0.068841,0.0066258,0.0048188,0.0085791,0.0040152,0.00060228,0.00028121,0.00050119,3.4992e-05
0.1428,0.75742,0.05302,0.09465,0.068841,0.0066259,0.0048189,0.0085792,0.0040152,0.00060216,0.00028118,0.00050116,3.5018e-05
0.1432,0.75742,0.05302,0.09465,0.068841,0.006626,0.004819,0.0085793,0.0040153,0.00060204,0.00028115,0.00050114,3.5044e-05
0.1436,0.75741,0.05302,0.094649,0.068841,0.006626,0.0048191,0.0085794,0.0040153,0.00060192,0.00028113,0.00050111,3.5071e-05
0.144,0.75741,0.05302,0.094649,0.06884,0.0066261,0.0048193,0.0085795,0.0040153,0.0006018,0.0002811,0.00050108,3.5097e-05
0.1444,0.75741,0.05302,0.094649,0.06884,0.0066262,0.0048194,0.0085796,0.0040153,0.00060168,0.00028107,0.00050105,3.5123e-05
0.1448,0.75741,0.053019,0.094648,0.06884,0.0066263,0.0048194,0.0085797,0.0040153,0.00060158,0.00028105,0.00050103,3.5146e-05
0.1452,0.75741,0.053019,0.094648,0.06884,0.0066263,0.0048195,0.0085798,0.0040153,0.0006015,0.00028103,0.00050101,3.5162e-05
0.1456,0.75741,0.053019,0.094648,0.068839,0.0066264,0.0048196,0.0085798,0.0040153,0.00060143,0.00028102,0.000501,3.5179e-05
0.146,0.75741,0.053019,0.094648,0.068839,0.0066264,0.0048196,0.0085799,0.0040154,0.00060135,0.000281,0.00050098,3.5196e-05
0.1464,0.7574,0.053019,0.094647,0.068839,0.0066264,0.0048197,0.0085799,0.0040154,0.00060127,0.00028098,0.00050096,3.5212e-05
0.1468,0.7574,0.053019,0.094647,0.068839,0.0066265,0.0048198,0.00858,0.0040154,0.0006012,0.00028096,0.00050094,3.5229e-05
0.1472,0.7574,0.053018,0.094647,0.068839,0.0066265,0.0048198,0.00858,0.0040154,0.00060117,0.00028096,0.00050094,3.5235e-05
0.1476,0.7574,0.053018,0.094647,0.068839,0.0066264,0.0048197,0.0085799,0.0040153,0.00060129,0.00028098,0.00050096,3.5209e-05
0.148,0.7574,0.053018,0.094647,0.068839,0.0066263,0.0048195,0.0085797,0.0040153,0.00060141,0.00028101,0.00050099,3.5182e-05
0.1484,0.7574,0.053018,0.094647,0.068839,0.0066262,0.0048194,0.0085796,0.0040153,0.00060153,0.00028104,0.00050101,3.5155e-05
0.1488,0.75739,0.053018,0.094647,0.068839,0.0066261,0.0048193,0.0085795,0.0040152,0.00060164,0.00028106,0.00050104,3.5128e-05
0.1492,0.75739,0.053018,0.094647,0.068839,0.006626,0.0048191,0.0085793,0.0040152,0.00060176,0.00028109,0.00050106,3.5101e-05
0.1496,0.75739,0.053018,0.094646,0.068838,0.0066259,0.0048191,0.0085792,0.0040152,0.00060183,0.0002811,0.00050108,3.5086e-05
0.15,0.75739,0.053018,0.094646,0.068838,0.0066259,0.004819,0.0085792,0.0040152,0.00060188,0.00028111,0.00050109,3.5075e-05
0.1504,0.75739,0.053018,0.094646,0.068838,0.0066258,0.004819,0.0085791,0.0040151,0.00060193,0.00028112,0.0005011,3.5064e-05
0.1508,0.75739,0.053018,0.094646,0.068838,0.0066257,0.0048189,0.0085791,0.0040151,0.00060197,0.00028113,0.00050111,3.5053e-05
0.1512,0.75739,0.053018,0.094646,0.068838,0.0066257,0.0048188,0.008579,0.0040151,0.00060202,0.00028114,0.00050112,3.5042e-05
0.1516,0.75738,0.053018,0.094646,0.068838,0.0066257,0.0048188,0.0085789,0.0040151,0.00060205,0.00028115,0.00050112,3.5036e-05
0.152,0.75738,0.053018,0.094645,0.068838,0.0066257,0.0048189,0.008579,0.0040151,0.00060197,0.00028113,0.00050111,3.5053e-05
0.1524,0.75738,0.053018,0.094645,0.068838,0.0066258,0.0048189,0.0085791,0.0040151,0.00060189,0.00028111,0.00050109,3.507e-05
0.1528,0.75738,0.053017,0.094645,0.068837,0.0066258,0.004819,0.0085791,0.0040151,0.00060181,0.0002811,0.00050107,3.5087e-05
0.1532,0.75738,0.053017,0.094645,0.068837,0.0066259,0.0048191,0.0085792,0.0040151,0.00060173,0.00028108,0.00050105,3.5104e-05
0.1536,0.75738,0.053017,0.094644,0.068837,0.0066259,0.0048191,0.0085792,0.0040151,0.00060166,0.00028106,0.00050103,3.5121e-05
0.154,0.75737,0.053017,0.094644,0.068837,0.0066259,0.0048192,0.0085793,0.0040151,0.00060159,0.00028105,0.00050102,3.5135e-05
0.1544,0.75737,0.053017,0.094644,0.068837,0.006626,0.0048192,0.0085793,0.0040151,0.00060154,0.00028103,0.000501,3.5147e-05
0.1548,0.75737,0.053017,0.094644,0.068836,0.006626,0.0048193,0.0085794,0.0040152,0.00060148,0.00028102,0.00050099,3.5159e-05
0.1552,0.75737,0.053017,0.094644,0.068836,0.006626,0.0048193,0.0085794,0.0040152,0.00060143,0.00028101,0.00050098,3.5171e-05
0.1556,0.75737,0.053016,0.094643,0.068836,0.0066261,0.0048194,0.0085794,0.0040152,0.00060137,0.000281,0.00050097,3.5183e-05
0.156,0.75737,0.053016,0.094643,0.068836,0.0066261,0.0048194,0.0085795,0.0040152,0.00060132,0.00028099,0.00050095,3.5193e-05
0.1564,0.75737,0.053016,0.094643,0.068836,0.006626,0.0048193,0.0085794,0.0040151,0.0006014,0.000281,0.00050097,3.5177e-05
0.1568,0.75736,0.053016,0.094643,0.068836,0.0066259,0.0048192,0.0085793,0.0040151,0.00060147,0.00028102,0.00050099,3.516e-05
0.1572,0.75736,0.053016,0.094643,0.068836,0.0066259,0.0048192,0.0085792,0.0040151,0.00060154,0.00028103,0.000501,3.5143e-05
0.1576,0.75736,0.053016,0.094643,0.068835,0.0066258,0.0048191,0.0085791,0.0040151,0.00060162,0.00028105,0.00050102,3.5127e-05
0.158,0.75736,0.053016,0.094642,0.068835,0.0066257,0.004819,0.008579,0.004015,0.00060169,0.00028107,0.00050103,3.511e-05
0.1584,0.75736,0.053016,0.094642,0.068835,0.0066257,0.0048189,0.0085789,0.004015,0.00060173,0.00028108,0.00050104,3.51e-05
0.1588,0.75736,0.053016,0.094642,0.068835,0.0066256,0.0048189,0.0085789,0.004015,0.00060176,0.00028108,0.00050105,3.5093e-05
0.1592,0.75735,0.053016,0.094642,0.068835,0.0066256,0.0048188,0.0085789,0.004015,0.00060179,0.00028109,0.00050105,3.5086e-05
0.1596,0.75735,0.053016,0.094642,0.068835,0.0066256,0.0048188,0.0085788,0.004015,0.00060182,0.00028109,0.00050106,3.5079e-05
0.16,0.75735,0.053016,0.094642,0.068835,0.0066255,0.0048188,0.0085788,0.004015,0.00060185,0.0002811,0.00050107,3.5072e-05
0.1604,0.75735,0.053015,0.094641,0.068835,0.0066255,0.0048188,0.0085787,0.004015,0.00060186,0.0002811,0.00050107,3.5071e-05
0.1608,0.75735,0.053015,0.094641,0.068835,0.0066255,0.0048188,0.0085788,0.004015,0.00060182,0.00028109,0.00050106,3.508e-05
0.1612,0.75735,0.053015,0.094641,0.068834,0.0066255,0.0048188,0.0085788,0.004015,0.00060177,0.00028108,0.00050105,3.5089e-05
0.1616,0.75735,0.053015,0.094641,0.068834,0.0066256,0.0048188,0.0085788,0.004015,0.00060173,0.00028107,0.00050104,3.5098e-05
0.162,0.75734,0.053015,0.094641,0.068834,0.0066256,0.0048189,0.0085788,0.004015,0.00060169,0.00028106,0.00050103,3.5107e-05
0.1624,0.75734,0.053015,0.09464,0.068834,0.0066256,0.0048189,0.0085789,0.004015,0.00060165,0.00028105,0.00050102,3.5116e-05
0.1628,0.75734,0.053015,0.09464,0.068834,0.0066256,0.0048189,0.0085789,0.004015,0.00060162,0.00028105,0.00050101,3.5123e-05
0.1632,0.75734,0.053015,0.09464,0.068834,0.0066256,0.0048189,0.0085789,0.004015,0.00060159,0.00028104,0.000501,3.5129e-05
0.1636,0.75734,0.053014,0.09464,0.068833,0.0066256,0.004819,0.0085789,0.004015,0.00060155,0.00028103,0.00050099,3.5136e-05
0.164,0.75734,0.053014,0.094639,0.068833,0.0066256,0.004819,0.0085789,0.004015,0.00060152,0.00028102,0.00050098,3.5142e-05
0.1644,0.75734,0.053014,0.094639,0.068833,0.0066256,0.004819,0.0085789,0.004015,0.00060149,0.00028102,0.00050098,3.5149e-05
0.1648,0.75733,0.053014,0.094639,0.068833,0.0066256,0.004819,0.0085789,0.0040149,0.00060151,0.00028102,0.00050098,3.5144e-05
0.1652,0.75733,0.053014,0.094639,0.068833,0.0066256,0.0048189,0.0085788,0.0040149,0.00060156,0.00028103,0.00050099,3.5133e-05
0.1656,0.75733,0.053014,0.094639,0.068833,0.0066255,0.0048189,0.0085787,0.0040149,0.00060161,0.00028104,0.000501,3.5121e-05
0.166,0.75733,0.053014,0.094639,0.068833,0.0066255,0.0048188,0.0085787,0.0040149,0.00060166,0.00028105,0.00050101,3.511e-05
0.1664,0.75733,0.053014,0.094638,0.068833,0.0066254,0.0048187,0.0085786,0.0040149,0.00060171,0.00028106,0.00050102,3.5099e-05
0.1668,0.75733,0.053014,0.094638,0.068832,0.0066254,0.0048187,0.0085785,0.0040148,0.00060176,0.00028108,0.00050103,3.5087e-05
0.1672,0.75732,0.053014,0.094638,0.068832,0.0066253,0.0048186,0.0085785,0.0040148,0.00060178,0.00028108,0.00050104,3.5082e-05
0.1676,0.75732,0.053014,0.094638,0.068832,0.0066253,0.0048186,0.0085785,0.0040148,0.0006018,0.00028108,0.00050104,3.5077e-05
0.168,0.75732,0.053013,0.094638,0.068832,0.0066253,0.0048186,0.0085784,0.0040148,0.00060182,0.00028109,0.00050104,3.5073e-05
0.1684,0.75732,0.053013,0.094638,0.068832,0.0066252,0.0048186,0.0085784,0.0040148,0.00060184,0.00028109,0.00050105,3.5068e-05
0.1688,0.75732,0.053013,0.094637,0.068832,0.0066252,0.0048185,0.0085784,0.0040148,0.00060186,0.0002811,0.00050105,3.5064e-05
0.1692,0.75732,0.053013,0.094637,0.068832,0.0066252,0.0048185,0.0085783,0.0040148,0.00060187,0.0002811,0.00050105,3.506e-05
0.1696,0.75732,0.053013,0.094637,0.068832,0.0066252,0.0048185,0.0085783,0.0040148,0.00060184,0.00028109,0.00050104,3.5068e-05
0.17,0.75731,0.053013,0.094637,0.068831,0.0066252,0.0048186,0.0085784,0.0040148,0.0006018,0.00028108,0.00050103,3.5077e-05
0.1704,0.75731,0.053013,0.094637,0.068831,0.0066252,0.0048186,0.0085784,0.0040148,0.00060175,0.00028107,0.00050102,3.5086e-05
0.1708,0.75731,0.053013,0.094636,0.068831,0.0066252,0.0048186,0.0085784,0.0040148,0.00060171,0.00028106,0.00050101,3.5094e-05
0.1712,0.75731,0.053012,0.094636,0.068831,0.0066253,0.0048186,0.0085784,0.0040148,0.00060167,0.00028105,0.000501,3.5103e-05
0.1716,0.75731,0.053012,0.094636,0.068831,0.0066253,0.0048187,0.0085784,0.0040148,0.00060163,0.00028104,0.000501,3.5112e-05
0.172,0.75731,0.053012,0.094636,0.068831,0.0066253,0.0048187,0.0085785,0.0040148,0.00060161,0.00028104,0.00050099,3.5117e-05
0.1724,0.7573,0.053012,0.094636,0.06883,0.0066253,0.0048187,0.0085785,0.0040148,0.00060158,0.00028103,0.00050098,3.5123e-05
0.1728,0.7573,0.053012,0.094635,0.06883,0.0066253,0.0048187,0.0085785,0.0040148,0.00060155,0.00028102,0.00050097,3.5129e-05
0.1732,0.7573,0.053012,0.094635,0.06883,0.0066253,0.0048187,0.0085785,0.0040148,0.00060152,0.00028102,0.00050097,3.5135e-05
0.1736,0.7573,0.053012,0.094635,0.06883,0.0066253,0.0048188,0.0085785,0.0040148,0.00060149,0.00028101,0.00050096,3.5141e-05
0.174,0.7573,0.053012,0.094635,0.06883,0.0066253,0.0048187,0.0085785,0.0040148,0.00060149,0.00028101,0.00050096,3.5141e-05
0.1744,0.7573,0.053012,0.094635,0.06883,0.0066252,0.0048187,0.0085784,0.0040147,0.00060156,0.00028102,0.00050097,3.5126e-05
0.1748,0.7573,0.053011,0.094634,0.06883,0.0066252,0.0048186,0.0085783,0.0040147,0.00060162,0.00028104,0.00050099,3.5112e-05
0.1752,0.75729,0.053011,0.094634,0.06883,0.0066251,0.0048185,0.0085782,0.0040147,0.00060168,0.00028105,0.000501,3.5098e-05
0.1756,0.75729,0.053011,0.094634,0.068829,0.0066251,0.0048185,0.0085782,0.0040147,0.00060174,0.00028107,0.00050101,3.5083e-05
0.176,0.75729,0.053011,0.094634,0.068829,0.006625,0.0048184,0.0085781,0.0040146,0.00060181,0.00028108,0.00050103,3.5069e-05
0.1764,0.75729,0.053011,0.094634,0.068829,0.0066249,0.0048183,0.008578,0.0040146,0.00060187,0.00028109,0.00050104,3.5055e-05
0.1768,0.75729,0.053011,0.094634,0.068829,0.0066249,0.0048183,0.0085779,0.0040146,0.0006019,0.0002811,0.00050104,3.5048e-05
0.1772,0.75729,0.053011,0.094634,0.068829,0.0066249,0.0048182,0.0085779,0.0040146,0.00060192,0.0002811,0.00050105,3.5043e-05
0.1776,0.75728,0.053011,0.094633,0.068829,0.0066248,0.0048182,0.0085779,0.0040146,0.00060194,0.00028111,0.00050105,3.5038e-05
0.178,0.75728,0.053011,0.094633,0.068829,0.0066248,0.0048182,0.0085778,0.0040146,0.00060196,0.00028111,0.00050106,3.5033e-05
0.1784,0.75728,0.053011,0.094633,0.068829,0.0066248,0.0048181,0.0085778,0.0040146,0.00060198,0.00028112,0.00050106,3.5028e-05
0.1788,0.75728,0.053011,0.094633,0.068829,0.0066247,0.0048181,0.0085778,0.0040145,0.000602,0.00028112,0.00050106,3.5023e-05
0.1792,0.75728,0.053011,0.094633,0.068828,0.0066247,0.0048181,0.0085777,0.0040145,0.00060199,0.00028112,0.00050106,3.5025e-05
0.1796,0.75728,0.05301,0.094632,0.068828,0.0066248,0.0048182,0.0085778,0.0040145,0.00060192,0.0002811,0.00050105,3.504e-05
0.18,0.75728,0.05301,0.094632,0.068828,0.0066248,0.0048182,0.0085778,0.0040145,0.00060186,0.00028109,0.00050103,3.5055e-05
0.1804,0.75727,0.05301,0.094632,0.068828,0.0066249,0.0048183,0.0085779,0.0040146,0.00060179,0.00028107,0.00050101,3.507e-05
0.1808,0.75727,0.05301,0.094632,0.068828,0.0066249,0.0048183,0.0085779,0.0040146,0.00060172,0.00028106,0.000501,3.5085e-05
0.1812,0.75727,0.05301,0.094631,0.068827,0.0066249,0.0048184,0.008578,0.0040146,0.00060165,0.00028104,0.00050098,3.51e-05
0.1816,0.75727,0.05301,0.094631,0.068827,0.006625,0.0048185,0.008578,0.0040146,0.00060158,0.00028102,0.00050097,3.5115e-05
0.182,0.75727,0.05301,0.094631,0.068827,0.006625,0.0048185,0.0085781,0.0040146,0.00060153,0.00028101,0.00050095,3.5125e-05
0.1824,0.75727,0.053009,0.094631,0.068827,0.006625,0.0048185,0.0085781,0.0040146,0.00060149,0.000281,0.00050094,3.5134e-05
0.1828,0.75727,0.053009,0.094631,0.068827,0.006625,0.0048186,0.0085781,0.0040146,0.00060145,0.00028099,0.00050093,3.5144e-05
0.1832,0.75726,0.053009,0.09463,0.068827,0.006625,0.0048186,0.0085781,0.0040146,0.0006014,0.00028098,0.00050092,3.5153e-05
0.1836,0.75726,0.053009,0.09463,0.068826,0.0066251,0.0048186,0.0085782,0.0040146,0.00060136,0.00028097,0.00050091,3.5162e-05
0.184,0.75726,0.053009,0.09463,0.068826,0.0066251,0.0048187,0.0085782,0.0040146,0.00060132,0.00028096,0.0005009,3.5171e-05
0.1844,0.75726,0.053009,0.09463,0.068826,0.0066251,0.0048186,0.0085782,0.0040146,0.00060133,0.00028097,0.0005009,3.5169e-05
0.1848,0.75726,0.053009,0.09463,0.068826,0.006625,0.0048185,0.008578,0.0040145,0.00060144,0.00028099,0.00050093,3.5144e-05
0.1852,0.75726,0.053009,0.09463,0.068826,0.0066249,0.0048184,0.0085779,0.0040145,0.00060155,0.00028101,0.00050095,3.5119e-05
0.1856,0.75725,0.053009,0.094629,0.068826,0.0066248,0.0048183,0.0085778,0.0040145,0.00060166,0.00028104,0.00050098,3.5094e-05
0.186,0.75725,0.053009,0.094629,0.068826,0.0066247,0.0048181,0.0085776,0.0040144,0.00060177,0.00028106,0.000501,3.5069e-05
0.1864,0.75725,0.053009,0.094629,0.068826,0.0066246,0.004818,0.0085775,0.0040144,0.00060188,0.00028109,0.00050102,3.5044e-05
0.1868,0.75725,0.053009,0.094629,0.068826,0.0066245,0.0048179,0.0085774,0.0040144,0.00060199,0.00028111,0.00050105,3.5019e-05
0.1872,0.75725,0.053009,0.094629,0.068826,0.0066244,0.0048178,0.0085773,0.0040144,0.00060204,0.00028112,0.00050106,3.5008e-05
0.1876,0.75725,0.053008,0.094629,0.068826,0.0066244,0.0048178,0.0085773,0.0040143,0.00060207,0.00028113,0.00050106,3.5e-05
0.188,0.75725,0.053008,0.094629,0.068826,0.0066243,0.0048177,0.0085772,0.0040143,0.00060211,0.00028114,0.00050107,3.4991e-05
0.1884,0.75724,0.053008,0.094628,0.068825,0.0066243,0.0048177,0.0085772,0.0040143,0.00060215,0.00028115,0.00050108,3.4983e-05
0.1888,0.75724,0.053008,0.094628,0.068825,0.0066242,0.0048177,0.0085771,0.0040143,0.00060218,0.00028115,0.00050109,3.4974e-05
0.1892,0.75724,0.053008,0.094628,0.068825,0.0066242,0.0048176,0.0085771,0.0040143,0.00060222,0.00028116,0.00050109,3.4966e-05
0.1896,0.75724,0.053008,0.094628,0.068825,0.0066242,0.0048176,0.0085771,0.0040143,0.0006022,0.00028116,0.00050109,3.497e-05
0.19,0.75724,0.053008,0.094628,0.068825,0.0066243,0.0048177,0.0085772,0.0040143,0.00060208,0.00028113,0.00050106,3.4996e-05
0.1904,0.75724,0.053008,0.094627,0.068825,0.0066244,0.0048178,0.0085773,0.0040143,0.00060196,0.0002811,0.00050103,3.5023e-05
0.1908,0.75723,0.053007,0.094627,0.068824,0.0066244,0.0048179,0.0085774,0.0040143,0.00060184,0.00028108,0.00050101,3.5049e-05
0.1912,0.75723,0.053007,0.094627,0.068824,0.0066245,0.0048181,0.0085775,0.0040143,0.00060172,0.00028105,0.00050098,3.5075e-05
0.1916,0.75723,0.053007,0.094627,0.068824,0.0066246,0.0048182,0.0085776,0.0040144,0.0006016,0.00028102,0.00050095,3.5101e-05
0.192,0.75723,0.053007,0.094626,0.068824,0.0066247,0.0048183,0.0085777,0.0040144,0.00060148,0.00028099,0.00050092,3.5128e-05
0.1924,0.75723,0.053007,0.094626,0.068823,0.0066247,0.0048183,0.0085777,0.0040144,0.0006014,0.00028098,0.00050091,3.5145e-05
0.1928,0.75723,0.053007,0.094626,0.068823,0.0066248,0.0048184,0.0085778,0.0040144,0.00060133,0.00028096,0.00050089,3.5161e-05
0.1932,0.75723,0.053006,0.094626,0.068823,0.0066248,0.0048185,0.0085778,0.0040144,0.00060126,0.00028094,0.00050087,3.5177e-05
0.1936,0.75722,0.053006,0.094625,0.068823,0.0066249,0.0048185,0.0085779,0.0040144,0.00060118,0.00028093,0.00050085,3.5194e-05
0.194,0.75722,0.053006,0.094625,0.068823,0.0066249,0.0048186,0.0085779,0.0040144,0.00060111,0.00028091,0.00050084,3.521e-05
0.1944,0.75722,0.053006,0.094625,0.068822,0.0066249,0.0048187,0.008578,0.0040144,0.00060103,0.00028089,0.00050082,3.5226e-05
0.1948,0.75722,0.053006,0.094625,0.068822,0.0066249,0.0048187,0.008578,0.0040144,0.00060102,0.00028089,0.00050082,3.523e-05
0.1952,0.75722,0.053006,0.094624,0.068822,0.0066249,0.0048186,0.0085779,0.0040144,0.00060109,0.0002809,0.00050083,3.5213e-05
0.1956,0.75722,0.053006,0.094624,0.068822,0.0066248,0.0048185,0.0085778,0.0040144,0.00060116,0.00028092,0.00050085,3.5196e-05
0.196,0.75722,0.053006,0.094624,0.068822,0.0066247,0.0048184,0.0085777,0.0040144,0.00060124,0.00028094,0.00050086,3.5179e-05
0.1964,0.75721,0.053006,0.094624,0.068822,0.0066247,0.0048183,0.0085777,0.0040143,0.00060128,0.00028095,0.00050087,3.5169e-05
0.1968,0.75721,0.053005,0.094624,0.068822,0.0066246,0.0048183,0.0085776,0.0040143,0.00060133,0.00028096,0.00050088,3.5158e-05
0.1972,0.75721,0.053005,0.094624,0.068822,0.0066246,0.0048182,0.0085775,0.0040143,0.00060137,0.00028097,0.00050089,3.5148e-05
0.1976,0.75721,0.053005,0.094624,0.068822,0.0066245,0.0048182,0.0085775,0.0040143,0.0006014,0.00028097,0.0005009,3.5141e-05
0.198,0.75721,0.053005,0.094623,0.068821,0.0066245,0.0048182,0.0085774,0.0040143,0.00060142,0.00028098,0.0005009,3.5136e-05
0.1984,0.75721,0.053005,0.094623,0.068821,0.0066245,0.0048181,0.0085774,0.0040143,0.00060144,0.00028098,0.0005009,3.5132e-05
0.1988,0.7572,0.053005,0.094623,0.068821,0.0066245,0.0048181,0.0085774,0.0040142,0.00060146,0.00028098,0.00050091,3.5127e-05
0.1992,0.7572,0.053005,0.094623,0.068821,0.0066244,0.0048181,0.0085773,0.0040142,0.00060147,0.00028099,0.00050091,3.5125e-05
0.1996,0.7572,0.053005,0.094623,0.068821,0.0066244,0.0048181,0.0085773,0.0040142,0.00060148,0.00028099,0.00050091,3.5122e-05
0.2,0.7572,0.053005,0.094622,0.068821,0.0066244,0.004818,0.0085773,0.0040142,0.00060149,0.00028099,0.00050091,3.5119e-05
